id,source_url,cam_url,cam_stream,ipwithport,ip2location,latitude,longitude,country_code,country,state,city,zipcode,timezone,cam_fixed_url,cam_ip,image_jpeg,camera_model,image_jpg_url,image_url_full,live_webcam_stream,manufacturer,tag,title_seo,description_seo,view_count
1739,,,http://175.117.62.60:8000/webcapture.jpg?command=snap&channel=1?COUNTER,59.126.126.168:81,175.117.62.60,3.749.880.000,12.670.000,KR,Korea,Gyeonggi-do,Bucheon,14665,+09:00,,http://175.117.62.60:8000,,NETSurveillance WEB,,http://175.117.62.60:8000/webcapture.jpg?command=snap&channel=1,http://175.117.62.60:8000/webcapture.jpg?command=snap&channel=1,Hi3516,,"Bucheon Webcam - Live Stream Cam in Gyeonggi-do, Korea","Watch a live webcam stream from Bucheon, Korea. Captured by an Hi3516 branded camera.",0
1742,,,http://121.188.7.132:85/webcapture.jpg?command=snap&channel=1?COUNTER,220.133.75.9:80,121.188.7.132,3.663.330.000,12.740.000,KR,Korea,Chungcheongbuk-do,Cheongju,28478,+09:00,,http://121.188.7.132:85,,NETSurveillance WEB,,http://121.188.7.132:85/webcapture.jpg?command=snap&channel=1,http://121.188.7.132:85/webcapture.jpg?command=snap&channel=1,Hi3516,,"Cheongju Webcam - Live Stream Cam in Chungcheongbuk-do, Korea","Watch a live webcam stream from Cheongju, Korea. Captured by an Hi3516 branded camera.",0
1788,,,http://178.164.91.45:8080/webcapture.jpg?command=snap&channel=1?COUNTER,59.126.15.188:86,178.164.91.45,6.401.480.000,1.149.530.000,NO,Norway,Trondelag,Steinkjer,7738,+02:00,,http://178.164.91.45:8080,,NETSurveillance WEB,,http://178.164.91.45:8080/webcapture.jpg?command=snap&channel=1,http://178.164.91.45:8080/webcapture.jpg?command=snap&channel=1,Hi3516,,"Steinkjer Webcam - Live Stream Cam in Trondelag, Norway","Watch a live webcam stream from Steinkjer, Norway. Captured by an Hi3516 branded camera.",0
1799,,,http://86.122.62.51:82/webcapture.jpg?command=snap&channel=1?COUNTER,59.126.10.195:84,86.122.62.51,4.402.290.000,2.864.940.000,RO,Romania,Constanta,Eforie Sud,907295,+03:00,,http://86.122.62.51:82,,NETSurveillance WEB,,http://86.122.62.51:82/webcapture.jpg?command=snap&channel=1,http://86.122.62.51:82/webcapture.jpg?command=snap&channel=1,Hi3516,,"Eforie Sud Webcam - Live Stream Cam in Constanta, Romania","Watch a live webcam stream from Eforie Sud, Romania. Captured by an Hi3516 branded camera.",0
1800,,,http://86.122.62.51:81/webcapture.jpg?command=snap&channel=1?COUNTER,59.127.40.22:90,86.122.62.51,4.402.290.000,2.864.940.000,RO,Romania,Constanta,Eforie Sud,907295,+03:00,,http://86.122.62.51:81,,NETSurveillance WEB,,http://86.122.62.51:81/webcapture.jpg?command=snap&channel=1,http://86.122.62.51:81/webcapture.jpg?command=snap&channel=1,Hi3516,,"Eforie Sud Webcam - Live Stream Cam in Constanta, Romania","Watch a live webcam stream from Eforie Sud, Romania. Captured by an Hi3516 branded camera.",0
1801,,,http://89.47.250.97:80/webcapture.jpg?command=snap&channel=1?COUNTER,118.232.39.12:82,89.47.250.97,4.437.610.000,2.565.520.000,RO,Romania,Dambovita,Bucsani,247271,+03:00,,http://89.47.250.97:80,,NETSurveillance WEB,,http://89.47.250.97:80/webcapture.jpg?command=snap&channel=1,http://89.47.250.97:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Bucsani Webcam - Live Stream Cam in Dambovita, Romania","Watch a live webcam stream from Bucsani, Romania. Captured by an Hi3516 branded camera.",0
1804,,,http://178.161.201.80:80/webcapture.jpg?command=snap&channel=1?COUNTER,125.228.47.102:80,178.161.201.80,5.801.740.000,5.628.550.000,RU,Russian Federation,Permskiy kray,Perm,614066,+05:00,,http://178.161.201.80:80,,NETSurveillance WEB,,http://178.161.201.80:80/webcapture.jpg?command=snap&channel=1,http://178.161.201.80:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Perm Webcam - Live Stream Cam in Permskiy kray, Russian Federation","Watch a live webcam stream from Perm, Russian Federation. Captured by an Hi3516 branded camera.",0
1818,,,http://109.196.131.14:80/webcapture.jpg?command=snap&channel=1?COUNTER,122.117.49.99:90,109.196.131.14,5.801.740.000,5.628.550.000,RU,Russian Federation,Permskiy kray,Perm,614097,+05:00,,http://109.196.131.14:80,,NETSurveillance WEB,,http://109.196.131.14:80/webcapture.jpg?command=snap&channel=1,http://109.196.131.14:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Perm Webcam - Live Stream Cam in Permskiy kray, Russian Federation","Watch a live webcam stream from Perm, Russian Federation. Captured by an Hi3516 branded camera.",0
1823,,,http://188.170.242.23:85/webcapture.jpg?command=snap&channel=1?COUNTER,220.133.53.15:80,188.170.242.23,5.600.970.000,9.279.160.000,RU,Russian Federation,Krasnoyarskiy kray,Krasnoyarsk,660000,+07:00,,http://188.170.242.23:85,,NETSurveillance WEB,,http://188.170.242.23:85/webcapture.jpg?command=snap&channel=1,http://188.170.242.23:85/webcapture.jpg?command=snap&channel=1,Hi3516,,"Krasnoyarsk Webcam - Live Stream Cam in Krasnoyarskiy kray, Russian Federation","Watch a live webcam stream from Krasnoyarsk, Russian Federation. Captured by an Hi3516 branded camera.",0
1835,,,http://122.117.93.198:8090/webcapture.jpg?command=snap&channel=1?COUNTER,185.76.83.194:80,122.117.93.198,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://122.117.93.198:8090,,NETSurveillance WEB,,http://122.117.93.198:8090/webcapture.jpg?command=snap&channel=1,http://122.117.93.198:8090/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1836,,,http://220.132.149.235:88/webcapture.jpg?command=snap&channel=1?COUNTER,178.219.172.74:82,220.132.149.235,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://220.132.149.235:88,,NETSurveillance WEB,,http://220.132.149.235:88/webcapture.jpg?command=snap&channel=1,http://220.132.149.235:88/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",1
1854,,,http://220.134.77.107:80/webcapture.jpg?command=snap&channel=1?COUNTER,113.161.222.12:80,220.134.77.107,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://220.134.77.107:80,,NETSurveillance WEB,,http://220.134.77.107:80/webcapture.jpg?command=snap&channel=1,http://220.134.77.107:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1859,,,http://114.35.157.2:80/webcapture.jpg?command=snap&channel=1?COUNTER,113.165.96.220:88,114.35.157.2,2.275.830.000,12.110.000,TW,Taiwan,Taitung,Taitung,950,+08:00,,http://114.35.157.2:80,,NETSurveillance WEB,,http://114.35.157.2:80/webcapture.jpg?command=snap&channel=1,http://114.35.157.2:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taitung Webcam - Live Stream Cam in Taitung, Taiwan","Watch a live webcam stream from Taitung, Taiwan. Captured by an Hi3516 branded camera.",0
1860,,,http://122.116.218.175:80/webcapture.jpg?command=snap&channel=1?COUNTER,14.241.197.206:84,122.116.218.175,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://122.116.218.175:80,,NETSurveillance WEB,,http://122.116.218.175:80/webcapture.jpg?command=snap&channel=1,http://122.116.218.175:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1896,,,http://60.249.24.32:9000/webcapture.jpg?command=snap&channel=1?COUNTER,203.181.31.164:83,60.249.24.32,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://60.249.24.32:9000,,NETSurveillance WEB,,http://60.249.24.32:9000/webcapture.jpg?command=snap&channel=1,http://60.249.24.32:9000/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1900,,,http://163.21.29.18:80/webcapture.jpg?command=snap&channel=1?COUNTER,110.4.157.149:81,163.21.29.18,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,106,+08:00,,http://163.21.29.18:80,,NETSurveillance WEB,,http://163.21.29.18:80/webcapture.jpg?command=snap&channel=1,http://163.21.29.18:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1904,,,http://122.117.38.102:80/webcapture.jpg?command=snap&channel=1?COUNTER,182.236.54.208:81,122.117.38.102,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://122.117.38.102:80,,NETSurveillance WEB,,http://122.117.38.102:80/webcapture.jpg?command=snap&channel=1,http://122.117.38.102:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1911,,,http://59.120.221.54:88/webcapture.jpg?command=snap&channel=1?COUNTER,213.152.51.214:85,59.120.221.54,2.407.320.000,12.050.000,TW,Taiwan,Changhua,Changhua,500,+08:00,,http://59.120.221.54:88,,NETSurveillance WEB,,http://59.120.221.54:88/webcapture.jpg?command=snap&channel=1,http://59.120.221.54:88/webcapture.jpg?command=snap&channel=1,Hi3516,,"Changhua Webcam - Live Stream Cam in Changhua, Taiwan","Watch a live webcam stream from Changhua, Taiwan. Captured by an Hi3516 branded camera.",0
1920,,,http://114.35.231.113:8081/webcapture.jpg?command=snap&channel=1?COUNTER,103.110.59.218:1024,114.35.231.113,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://114.35.231.113:8081,,NETSurveillance WEB,,http://114.35.231.113:8081/webcapture.jpg?command=snap&channel=1,http://114.35.231.113:8081/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1922,,,http://218.161.66.212:81/webcapture.jpg?command=snap&channel=1?COUNTER,94.241.113.90:1024,218.161.66.212,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://218.161.66.212:81,,NETSurveillance WEB,,http://218.161.66.212:81/webcapture.jpg?command=snap&channel=1,http://218.161.66.212:81/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1936,,,http://59.127.80.52:9000/webcapture.jpg?command=snap&channel=1?COUNTER,100.38.117.33:8082,59.127.80.52,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://59.127.80.52:9000,,NETSurveillance WEB,,http://59.127.80.52:9000/webcapture.jpg?command=snap&channel=1,http://59.127.80.52:9000/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1938,,,http://180.177.104.59:5000/webcapture.jpg?command=snap&channel=1?COUNTER,202.90.241.79:82,180.177.104.59,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,105,+08:00,,http://180.177.104.59:5000,,NETSurveillance WEB,,http://180.177.104.59:5000/webcapture.jpg?command=snap&channel=1,http://180.177.104.59:5000/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1939,,,http://122.117.119.169:80/webcapture.jpg?command=snap&channel=1?COUNTER,91.113.207.170:80,122.117.119.169,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://122.117.119.169:80,,NETSurveillance WEB,,http://122.117.119.169:80/webcapture.jpg?command=snap&channel=1,http://122.117.119.169:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1944,,,http://114.35.30.121:80/webcapture.jpg?command=snap&channel=1?COUNTER,80.120.89.82:81,114.35.30.121,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://114.35.30.121:80,,NETSurveillance WEB,,http://114.35.30.121:80/webcapture.jpg?command=snap&channel=1,http://114.35.30.121:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1946,,,http://210.68.207.217:82/webcapture.jpg?command=snap&channel=1?COUNTER,185.196.176.75:8081,210.68.207.217,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,218,+08:00,,http://210.68.207.217:82,,NETSurveillance WEB,,http://210.68.207.217:82/webcapture.jpg?command=snap&channel=1,http://210.68.207.217:82/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1949,,,http://59.126.179.76:81/webcapture.jpg?command=snap&channel=1?COUNTER,5.206.203.6:80,59.126.179.76,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://59.126.179.76:81,,NETSurveillance WEB,,http://59.126.179.76:81/webcapture.jpg?command=snap&channel=1,http://59.126.179.76:81/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1959,,,http://220.135.247.2:85/webcapture.jpg?command=snap&channel=1?COUNTER,81.246.193.32:8000,220.135.247.2,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://220.135.247.2:85,,NETSurveillance WEB,,http://220.135.247.2:85/webcapture.jpg?command=snap&channel=1,http://220.135.247.2:85/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1987,,,http://114.33.166.134:88/webcapture.jpg?command=snap&channel=1?COUNTER,217.86.209.199:80,114.33.166.134,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://114.33.166.134:88,,NETSurveillance WEB,,http://114.33.166.134:88/webcapture.jpg?command=snap&channel=1,http://114.33.166.134:88/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
2033,,,http://113.161.219.197:81/webcapture.jpg?command=snap&channel=1?COUNTER,176.12.134.50:80,113.161.219.197,2.102.450.000,10.580.000,VN,Vietnam,Ha Noi,Hanoi,100000,+07:00,,http://113.161.219.197:81,,NETSurveillance WEB,,http://113.161.219.197:81/webcapture.jpg?command=snap&channel=1,http://113.161.219.197:81/webcapture.jpg?command=snap&channel=1,Hi3516,,"Hanoi Webcam - Live Stream Cam in Ha Noi, Vietnam","Watch a live webcam stream from Hanoi, Vietnam. Captured by an Hi3516 branded camera.",0
2039,,,http://113.161.46.196:8001/webcapture.jpg?command=snap&channel=1?COUNTER,150.145.35.113:80,113.161.46.196,1.075.000.000,10.660.000,VN,Vietnam,Ho Chi Minh,Ho Chi Minh City,700000,+07:00,,http://113.161.46.196:8001,,NETSurveillance WEB,,http://113.161.46.196:8001/webcapture.jpg?command=snap&channel=1,http://113.161.46.196:8001/webcapture.jpg?command=snap&channel=1,Hi3516,,"Ho Chi Minh City Webcam - Live Stream Cam in Ho Chi Minh, Vietnam","Watch a live webcam stream from Ho Chi Minh City, Vietnam. Captured by an Hi3516 branded camera.",0
2041,,,http://115.79.30.137:81/webcapture.jpg?command=snap&channel=1?COUNTER,82.187.186.77:80,115.79.30.137,1.095.000.000,10.680.000,VN,Vietnam,Dong Nai,Bien Hoa,810000,+07:00,,http://115.79.30.137:81,,NETSurveillance WEB,,http://115.79.30.137:81/webcapture.jpg?command=snap&channel=1,http://115.79.30.137:81/webcapture.jpg?command=snap&channel=1,Hi3516,,"Bien Hoa Webcam - Live Stream Cam in Dong Nai, Vietnam","Watch a live webcam stream from Bien Hoa, Vietnam. Captured by an Hi3516 branded camera.",0
2047,,,http://115.79.31.51:82/webcapture.jpg?command=snap&channel=1?COUNTER,77.108.44.199:82,115.79.31.51,1.075.000.000,10.660.000,VN,Vietnam,Ho Chi Minh,Ho Chi Minh City,700000,+07:00,,http://115.79.31.51:82,,NETSurveillance WEB,,http://115.79.31.51:82/webcapture.jpg?command=snap&channel=1,http://115.79.31.51:82/webcapture.jpg?command=snap&channel=1,Hi3516,,"Ho Chi Minh City Webcam - Live Stream Cam in Ho Chi Minh, Vietnam","Watch a live webcam stream from Ho Chi Minh City, Vietnam. Captured by an Hi3516 branded camera.",0
1478,,,http://78.130.182.132:80/webcapture.jpg?command=snap&channel=1?COUNTER,59.31.146.12:85,78.130.182.132,4.269.750.000,2.332.410.000,BG,Bulgaria,Sofia (stolitsa),Sofia,1000,+03:00,,http://78.130.182.132:80,,No title found,,http://78.130.182.132:80/webcapture.jpg?command=snap&channel=1,http://78.130.182.132:80/webcapture.jpg?command=snap&channel=1,Hi3516,,"Sofia Webcam - Live Stream Cam in Sofia (stolitsa), Bulgaria","Watch a live webcam stream from Sofia, Bulgaria. Captured by an Hi3516 branded camera.",0
1579,,,http://124.63.116.162:8000/webcapture.jpg?command=snap&channel=1?COUNTER,58.126.251.34:8000,124.63.116.162,3.756.630.000,12.690.000,KR,Korea,Seoul-teukbyeolsi,Seoul,6030,+09:00,,http://124.63.116.162:8000,,No title found,,http://124.63.116.162:8000/webcapture.jpg?command=snap&channel=1,http://124.63.116.162:8000/webcapture.jpg?command=snap&channel=1,Hi3516,,"Seoul Webcam - Live Stream Cam in Seoul-teukbyeolsi, Korea","Watch a live webcam stream from Seoul, Korea. Captured by an Hi3516 branded camera.",0
1747,,,http://58.126.251.34:8000/webcapture.jpg?command=snap&channel=1?COUNTER,59.127.119.88:80,58.126.251.34,3.756.630.000,12.690.000,KR,Korea,Seoul-teukbyeolsi,Seoul,6030,+09:00,,http://58.126.251.34:8000,,No title found,,http://58.126.251.34:8000/webcapture.jpg?command=snap&channel=1,http://58.126.251.34:8000/webcapture.jpg?command=snap&channel=1,Hi3516,,"Seoul Webcam - Live Stream Cam in Seoul-teukbyeolsi, Korea","Watch a live webcam stream from Seoul, Korea. Captured by an Hi3516 branded camera.",0
1853,,,http://59.127.43.105:88/webcapture.jpg?command=snap&channel=1?COUNTER,118.69.66.199:8080,59.127.43.105,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://59.127.43.105:88,,No title found,,http://59.127.43.105:88/webcapture.jpg?command=snap&channel=1,http://59.127.43.105:88/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1901,,,http://60.250.247.59:90/webcapture.jpg?command=snap&channel=1?COUNTER,121.1.250.200:82,60.250.247.59,2.503.830.000,12.150.000,TW,Taiwan,Taipei,Taipei,10048,+08:00,,http://60.250.247.59:90,,No title found,,http://60.250.247.59:90/webcapture.jpg?command=snap&channel=1,http://60.250.247.59:90/webcapture.jpg?command=snap&channel=1,Hi3516,,"Taipei Webcam - Live Stream Cam in Taipei, Taiwan","Watch a live webcam stream from Taipei, Taiwan. Captured by an Hi3516 branded camera.",0
1993,,,http://180.183.246.133:88/webcapture.jpg?command=snap&channel=1?COUNTER,87.128.48.162:8080,180.183.246.133,1.311.180.000,9.994.460.000,TH,Thailand,Phetchaburi,Phetchaburi,76150,+07:00,,http://180.183.246.133:88,,TOMURA DVR,,http://180.183.246.133:88/webcapture.jpg?command=snap&channel=1,http://180.183.246.133:88/webcapture.jpg?command=snap&channel=1,Hi3516,,"Phetchaburi Webcam - Live Stream Cam in Phetchaburi, Thailand","Watch a live webcam stream from Phetchaburi, Thailand. Captured by an Hi3516 branded camera.",0
2053,,,http://185.70.220.50:90/-wvhttp-01-/GetOneShot?image_size=640x480&amp;frame_count=no_limit,212.165.34.101:81,185.70.220.50,535.752.530,100.147.780,DE,Germany,Hamburg,Hamburg,22085,+02:00,,http://185.70.220.50:90,,Network Camera Server VB-C10/VB-C10R,,http://185.70.220.50:90/-wvhttp-01-/GetOneShot?image_size=640x480&amp;frame_count=no_limit,http://185.70.220.50:90/-wvhttp-01-/GetOneShot?image_size=640x480&amp;frame_count=no_limit,Instar,,"Hamburg Webcam - Live Stream Cam in Hamburg, Germany","Watch a live webcam stream from Hamburg, Germany. Captured by an Instar branded camera.",0
